2023-06-13 19:21:06.195 | INFO     | __main__:run:34 - Namespace(img_size=128, eeg_dim=128, latent_dim=100, weight_path=None, img_w_eeg_path='/home/exx/GithubClonedRepo/EEG-Research/Dataset/imagenet', img_no_eeg_path='/media/exx/HDD1/LanxHuyen/CVPR2017/imagenet_noeeg_40', eeg_embedding_path='/home/exx/GithubClonedRepo/EEG-Research/Experiment/Generative_Models/EEG_features_extractor/avg_eeg_embeddings_128.pth', pretrained_netG=None, pretrained_netD=None, num_epochs_stage1=1000, num_epochs_stage2=50, start_class=10, end_class=14, dataset='CVPR2017', eeg_path='/media/exx/HDD1/LanxHuyen/CVPR2017/eeg_55_95_std.pth', splits_path='/media/exx/HDD1/LanxHuyen/CVPR2017/block_splits_by_image_all.pth', log_path='/home/exx/GithubClonedRepo/EEG-Research/Experiment/Generative_Models/ACGAN', info='ACGAN_Khoi_5_class', batch_size=100, log_interval=50, arch='train', save_ckpt='checkpoints/', num_classes=5, num_workers=4, gpu=1, lr=0.0002, wd=0.0001, optim='Adam', gamma=200, lr_step=10, pretrain=False, momen=0.9, nesterov=False, device=device(type='cuda', index=1))
2023-06-13 19:31:04.073 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [107/1000], Loss D: 1.4354, Loss G: 4.3194, D(x): 0.6975, D(G(z)): 0.2722 | 0.0922, aux_acc: 0.7000
2023-06-13 19:31:09.652 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [108/1000], Loss D: 1.4787, Loss G: 4.9231, D(x): 0.9068, D(G(z)): 0.2010 | 0.0712, aux_acc: 0.7500
2023-06-13 19:31:15.153 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [109/1000], Loss D: 1.4058, Loss G: 5.3610, D(x): 0.6561, D(G(z)): 0.0086 | 0.0623, aux_acc: 0.7900
2023-06-13 19:31:20.656 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [110/1000], Loss D: 1.7562, Loss G: 6.0215, D(x): 0.8449, D(G(z)): 0.3852 | 0.0257, aux_acc: 0.7800
2023-06-13 19:31:26.240 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [111/1000], Loss D: 1.3675, Loss G: 4.6388, D(x): 0.8378, D(G(z)): 0.1970 | 0.0599, aux_acc: 0.7100
2023-06-13 19:31:31.752 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [112/1000], Loss D: 1.2579, Loss G: 5.6645, D(x): 0.9082, D(G(z)): 0.1874 | 0.0110, aux_acc: 0.8200
2023-06-13 19:31:37.247 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [113/1000], Loss D: 1.3458, Loss G: 6.1553, D(x): 0.9651, D(G(z)): 0.6232 | 0.0018, aux_acc: 0.7600
2023-06-13 19:31:42.810 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [114/1000], Loss D: 1.3160, Loss G: 5.3937, D(x): 0.7420, D(G(z)): 0.1907 | 0.0651, aux_acc: 0.8000
2023-06-13 19:31:48.516 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [115/1000], Loss D: 1.3488, Loss G: 5.1303, D(x): 0.8759, D(G(z)): 0.0186 | 0.0172, aux_acc: 0.7900
2023-06-13 19:31:54.062 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [116/1000], Loss D: 1.2516, Loss G: 5.8453, D(x): 0.7467, D(G(z)): 0.0461 | 0.0501, aux_acc: 0.8100
2023-06-13 19:31:59.659 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [117/1000], Loss D: 1.3684, Loss G: 5.7848, D(x): 0.9210, D(G(z)): 0.3656 | 0.0347, aux_acc: 0.7200
2023-06-13 19:32:05.190 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [118/1000], Loss D: 1.3066, Loss G: 5.0277, D(x): 0.8353, D(G(z)): 0.3032 | 0.0691, aux_acc: 0.7500
2023-06-13 19:32:10.682 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [119/1000], Loss D: 1.5094, Loss G: 5.2241, D(x): 0.8639, D(G(z)): 0.5916 | 0.0005, aux_acc: 0.8000
2023-06-13 19:32:16.263 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [120/1000], Loss D: 1.6014, Loss G: 5.1838, D(x): 0.7878, D(G(z)): 0.2506 | 0.1344, aux_acc: 0.8300
2023-06-13 19:32:21.786 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [121/1000], Loss D: 1.3699, Loss G: 4.4694, D(x): 0.8756, D(G(z)): 0.3027 | 0.0257, aux_acc: 0.8200
2023-06-13 19:32:27.319 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [122/1000], Loss D: 1.4637, Loss G: 5.3924, D(x): 0.8405, D(G(z)): 0.1730 | 0.0456, aux_acc: 0.8200
2023-06-13 19:32:32.813 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [123/1000], Loss D: 1.4389, Loss G: 5.3265, D(x): 0.9279, D(G(z)): 0.2161 | 0.0532, aux_acc: 0.8500
2023-06-13 19:32:38.370 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [124/1000], Loss D: 1.3795, Loss G: 5.1005, D(x): 0.8341, D(G(z)): 0.1636 | 0.0932, aux_acc: 0.7700
2023-06-13 19:32:43.932 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [125/1000], Loss D: 1.4017, Loss G: 5.3395, D(x): 0.7932, D(G(z)): 0.0155 | 0.0968, aux_acc: 0.8800
2023-06-13 19:32:49.427 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [126/1000], Loss D: 1.3805, Loss G: 5.1674, D(x): 0.9326, D(G(z)): 0.0803 | 0.0492, aux_acc: 0.7800
2023-06-13 19:32:54.984 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [127/1000], Loss D: 1.1286, Loss G: 5.4971, D(x): 0.8537, D(G(z)): 0.0208 | 0.0241, aux_acc: 0.7900
2023-06-13 19:33:00.563 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [128/1000], Loss D: 1.5456, Loss G: 5.5913, D(x): 0.7988, D(G(z)): 0.2019 | 0.0727, aux_acc: 0.7800
2023-06-13 19:33:06.160 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [129/1000], Loss D: 1.3490, Loss G: 5.2275, D(x): 0.8939, D(G(z)): 0.1238 | 0.0265, aux_acc: 0.8500
2023-06-13 19:33:11.645 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [130/1000], Loss D: 1.3551, Loss G: 5.0074, D(x): 0.8532, D(G(z)): 0.5592 | 0.0064, aux_acc: 0.7900
2023-06-13 19:33:17.172 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [131/1000], Loss D: 1.2576, Loss G: 5.0148, D(x): 0.8762, D(G(z)): 0.1104 | 0.0552, aux_acc: 0.7300
2023-06-13 19:33:22.693 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [132/1000], Loss D: 1.2837, Loss G: 4.7801, D(x): 0.8922, D(G(z)): 0.1891 | 0.0568, aux_acc: 0.7800
2023-06-13 19:33:28.238 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [133/1000], Loss D: 1.2721, Loss G: 5.2839, D(x): 0.6771, D(G(z)): 0.0444 | 0.0681, aux_acc: 0.7400
2023-06-13 19:33:33.805 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [134/1000], Loss D: 1.4137, Loss G: 5.2847, D(x): 0.7205, D(G(z)): 0.0396 | 0.1080, aux_acc: 0.8600
2023-06-13 19:33:39.295 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [135/1000], Loss D: 1.3602, Loss G: 5.0921, D(x): 0.8585, D(G(z)): 0.1482 | 0.0459, aux_acc: 0.7400
2023-06-13 19:33:44.847 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [136/1000], Loss D: 1.2908, Loss G: 5.7078, D(x): 0.6914, D(G(z)): 0.3412 | 0.0702, aux_acc: 0.7400
2023-06-13 19:33:50.420 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [137/1000], Loss D: 1.2687, Loss G: 5.1724, D(x): 0.8642, D(G(z)): 0.1055 | 0.0822, aux_acc: 0.7900
2023-06-13 19:33:55.990 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [138/1000], Loss D: 1.2628, Loss G: 5.7984, D(x): 0.6332, D(G(z)): 0.0397 | 0.0958, aux_acc: 0.8400
2023-06-13 19:34:01.484 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [139/1000], Loss D: 1.3885, Loss G: 4.9710, D(x): 0.8561, D(G(z)): 0.0622 | 0.0348, aux_acc: 0.8100
2023-06-13 19:34:07.102 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [140/1000], Loss D: 1.1807, Loss G: 5.1097, D(x): 0.9090, D(G(z)): 0.1071 | 0.0112, aux_acc: 0.7600
2023-06-13 19:34:12.632 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [141/1000], Loss D: 1.5208, Loss G: 5.5808, D(x): 0.8755, D(G(z)): 0.2075 | 0.0947, aux_acc: 0.8200
2023-06-13 19:34:18.166 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [142/1000], Loss D: 1.3838, Loss G: 5.0938, D(x): 0.8624, D(G(z)): 0.1347 | 0.0573, aux_acc: 0.8200
2023-06-13 19:34:23.687 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [143/1000], Loss D: 1.2852, Loss G: 4.6934, D(x): 0.8626, D(G(z)): 0.2077 | 0.0243, aux_acc: 0.7700
2023-06-13 19:34:29.286 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [144/1000], Loss D: 1.3108, Loss G: 4.9477, D(x): 0.8932, D(G(z)): 0.1714 | 0.0483, aux_acc: 0.8300
2023-06-13 19:34:34.822 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [145/1000], Loss D: 1.3697, Loss G: 5.4904, D(x): 0.8051, D(G(z)): 0.0805 | 0.0930, aux_acc: 0.8200
2023-06-13 19:34:40.353 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [146/1000], Loss D: 1.2414, Loss G: 5.2423, D(x): 0.7093, D(G(z)): 0.0812 | 0.1408, aux_acc: 0.8500
2023-06-13 19:34:45.873 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [147/1000], Loss D: 1.3490, Loss G: 6.2202, D(x): 0.8609, D(G(z)): 0.0699 | 0.1124, aux_acc: 0.7300
2023-06-13 19:34:51.421 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [148/1000], Loss D: 1.4123, Loss G: 5.1030, D(x): 0.7986, D(G(z)): 0.2543 | 0.0360, aux_acc: 0.8700
2023-06-13 19:34:56.955 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [149/1000], Loss D: 1.2981, Loss G: 5.2612, D(x): 0.8590, D(G(z)): 0.1787 | 0.0382, aux_acc: 0.7800
2023-06-13 19:35:02.944 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [150/1000], Loss D: 1.2951, Loss G: 5.1590, D(x): 0.9362, D(G(z)): 0.1477 | 0.0185, aux_acc: 0.8000
2023-06-13 19:35:08.441 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [151/1000], Loss D: 1.2037, Loss G: 5.3605, D(x): 0.8883, D(G(z)): 0.2342 | 0.0374, aux_acc: 0.7900
2023-06-13 19:35:13.995 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [152/1000], Loss D: 1.3353, Loss G: 6.4205, D(x): 0.8365, D(G(z)): 0.1443 | 0.0207, aux_acc: 0.8200
2023-06-13 19:35:19.628 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [153/1000], Loss D: 1.0136, Loss G: 6.0089, D(x): 0.9570, D(G(z)): 0.0533 | 0.0378, aux_acc: 0.8300
2023-06-13 19:35:25.209 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [154/1000], Loss D: 1.1386, Loss G: 6.5883, D(x): 0.9036, D(G(z)): 0.0332 | 0.0363, aux_acc: 0.8300
2023-06-13 19:35:30.716 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [155/1000], Loss D: 1.1586, Loss G: 6.5046, D(x): 0.9402, D(G(z)): 0.2743 | 0.0376, aux_acc: 0.8300
2023-06-13 19:35:36.274 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [156/1000], Loss D: 1.2061, Loss G: 6.0942, D(x): 0.8986, D(G(z)): 0.3372 | 0.0030, aux_acc: 0.8400
2023-06-13 19:35:41.786 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [157/1000], Loss D: 1.2378, Loss G: 6.3609, D(x): 0.9380, D(G(z)): 0.2688 | 0.0233, aux_acc: 0.8400
2023-06-13 19:35:47.342 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [158/1000], Loss D: 1.3222, Loss G: 6.1814, D(x): 0.9731, D(G(z)): 0.4977 | 0.0054, aux_acc: 0.8000
2023-06-13 19:35:52.948 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [159/1000], Loss D: 1.2332, Loss G: 5.6076, D(x): 0.8909, D(G(z)): 0.1406 | 0.0440, aux_acc: 0.8100
2023-06-13 19:35:58.478 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [160/1000], Loss D: 1.1533, Loss G: 5.2591, D(x): 0.9170, D(G(z)): 0.1817 | 0.0168, aux_acc: 0.8300
2023-06-13 19:36:03.976 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [161/1000], Loss D: 1.1255, Loss G: 5.6128, D(x): 0.9497, D(G(z)): 0.1960 | 0.0195, aux_acc: 0.8400
2023-06-13 19:36:09.467 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [162/1000], Loss D: 1.3710, Loss G: 5.6643, D(x): 0.9129, D(G(z)): 0.2689 | 0.0255, aux_acc: 0.8200
2023-06-13 19:36:15.016 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [163/1000], Loss D: 1.2965, Loss G: 5.4889, D(x): 0.8473, D(G(z)): 0.1557 | 0.0608, aux_acc: 0.8600
2023-06-13 19:36:20.577 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [164/1000], Loss D: 1.2613, Loss G: 6.1722, D(x): 0.8274, D(G(z)): 0.0539 | 0.0241, aux_acc: 0.8700
2023-06-13 19:36:26.102 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [165/1000], Loss D: 1.2467, Loss G: 5.4236, D(x): 0.8795, D(G(z)): 0.1078 | 0.0798, aux_acc: 0.7800
2023-06-13 19:36:31.746 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [166/1000], Loss D: 1.2425, Loss G: 5.3380, D(x): 0.8723, D(G(z)): 0.1524 | 0.0456, aux_acc: 0.8100
2023-06-13 19:36:37.327 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [167/1000], Loss D: 1.1799, Loss G: 4.9526, D(x): 0.9260, D(G(z)): 0.1796 | 0.0311, aux_acc: 0.9200
2023-06-13 19:36:42.924 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [168/1000], Loss D: 1.3662, Loss G: 6.0125, D(x): 0.7888, D(G(z)): 0.1072 | 0.0369, aux_acc: 0.8300
2023-06-13 19:36:48.399 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [169/1000], Loss D: 1.3226, Loss G: 5.0594, D(x): 0.7855, D(G(z)): 0.1551 | 0.0527, aux_acc: 0.8000
2023-06-13 19:36:53.872 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [170/1000], Loss D: 1.2879, Loss G: 4.5609, D(x): 0.8562, D(G(z)): 0.1412 | 0.0647, aux_acc: 0.8700
2023-06-13 19:36:59.396 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [171/1000], Loss D: 1.5530, Loss G: 5.5083, D(x): 0.8793, D(G(z)): 0.2073 | 0.0262, aux_acc: 0.7500
2023-06-13 19:37:04.888 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [172/1000], Loss D: 1.3466, Loss G: 5.6302, D(x): 0.8335, D(G(z)): 0.2063 | 0.0222, aux_acc: 0.8800
2023-06-13 19:37:10.426 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [173/1000], Loss D: 1.1444, Loss G: 5.6927, D(x): 0.8182, D(G(z)): 0.1505 | 0.0792, aux_acc: 0.8700
2023-06-13 19:37:15.930 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [174/1000], Loss D: 1.2989, Loss G: 5.6594, D(x): 0.8889, D(G(z)): 0.1187 | 0.0672, aux_acc: 0.8300
2023-06-13 19:37:21.511 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [175/1000], Loss D: 1.1112, Loss G: 5.2307, D(x): 0.7631, D(G(z)): 0.0505 | 0.0257, aux_acc: 0.8000
2023-06-13 19:37:27.078 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [176/1000], Loss D: 1.3001, Loss G: 6.0407, D(x): 0.8168, D(G(z)): 0.1847 | 0.0723, aux_acc: 0.8000
2023-06-13 19:37:32.728 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [177/1000], Loss D: 1.0992, Loss G: 5.7657, D(x): 0.8498, D(G(z)): 0.1551 | 0.0278, aux_acc: 0.7900
2023-06-13 19:37:38.270 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [178/1000], Loss D: 1.1102, Loss G: 5.1676, D(x): 0.8578, D(G(z)): 0.0491 | 0.0626, aux_acc: 0.8700
2023-06-13 19:37:43.858 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [179/1000], Loss D: 1.0912, Loss G: 5.0874, D(x): 0.7926, D(G(z)): 0.1500 | 0.0682, aux_acc: 0.8400
2023-06-13 19:37:49.404 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [180/1000], Loss D: 1.2265, Loss G: 5.1244, D(x): 0.8406, D(G(z)): 0.2409 | 0.0367, aux_acc: 0.8400
2023-06-13 19:37:55.020 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [181/1000], Loss D: 1.2487, Loss G: 5.3173, D(x): 0.6071, D(G(z)): 0.0452 | 0.0916, aux_acc: 0.8700
2023-06-13 19:38:00.538 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [182/1000], Loss D: 1.2764, Loss G: 5.3774, D(x): 0.8185, D(G(z)): 0.0861 | 0.0654, aux_acc: 0.8100
2023-06-13 19:38:06.026 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [183/1000], Loss D: 1.1066, Loss G: 5.0651, D(x): 0.9305, D(G(z)): 0.2839 | 0.0098, aux_acc: 0.8200
2023-06-13 19:38:11.572 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [184/1000], Loss D: 1.1029, Loss G: 5.5521, D(x): 0.9621, D(G(z)): 0.3125 | 0.0195, aux_acc: 0.9000
2023-06-13 19:38:17.077 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [185/1000], Loss D: 1.0712, Loss G: 5.3967, D(x): 0.8341, D(G(z)): 0.0443 | 0.0298, aux_acc: 0.8300
2023-06-13 19:38:22.601 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [186/1000], Loss D: 1.3089, Loss G: 5.7219, D(x): 0.8271, D(G(z)): 0.0538 | 0.0560, aux_acc: 0.7900
2023-06-13 19:38:28.186 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [187/1000], Loss D: 1.1763, Loss G: 5.3211, D(x): 0.7221, D(G(z)): 0.0459 | 0.0982, aux_acc: 0.8500
2023-06-13 19:38:33.689 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [188/1000], Loss D: 1.1242, Loss G: 4.8358, D(x): 0.7825, D(G(z)): 0.0385 | 0.1120, aux_acc: 0.8200
2023-06-13 19:38:39.223 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [189/1000], Loss D: 1.1964, Loss G: 5.3605, D(x): 0.9589, D(G(z)): 0.2595 | 0.0417, aux_acc: 0.8400
2023-06-13 19:38:44.780 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [190/1000], Loss D: 1.2255, Loss G: 5.2919, D(x): 0.9441, D(G(z)): 0.0957 | 0.0157, aux_acc: 0.8800
2023-06-13 19:38:50.315 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [191/1000], Loss D: 1.1680, Loss G: 5.7751, D(x): 0.8037, D(G(z)): 0.1223 | 0.1127, aux_acc: 0.8100
2023-06-13 19:38:55.849 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [192/1000], Loss D: 0.9210, Loss G: 5.5733, D(x): 0.7850, D(G(z)): 0.0365 | 0.0288, aux_acc: 0.8400
2023-06-13 19:39:01.432 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [193/1000], Loss D: 1.2493, Loss G: 6.2253, D(x): 0.8780, D(G(z)): 0.1226 | 0.0404, aux_acc: 0.8600
2023-06-13 19:39:07.093 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [194/1000], Loss D: 0.9203, Loss G: 4.9632, D(x): 0.7299, D(G(z)): 0.0145 | 0.0123, aux_acc: 0.8100
2023-06-13 19:39:12.609 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [195/1000], Loss D: 1.0591, Loss G: 5.6916, D(x): 0.9619, D(G(z)): 0.1788 | 0.0662, aux_acc: 0.8300
2023-06-13 19:39:18.158 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [196/1000], Loss D: 1.2493, Loss G: 5.5640, D(x): 0.9383, D(G(z)): 0.1003 | 0.0359, aux_acc: 0.9100
2023-06-13 19:39:23.663 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [197/1000], Loss D: 1.0449, Loss G: 5.1731, D(x): 0.9277, D(G(z)): 0.1059 | 0.0102, aux_acc: 0.8700
2023-06-13 19:39:29.268 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [198/1000], Loss D: 1.1895, Loss G: 5.3064, D(x): 0.8008, D(G(z)): 0.1612 | 0.0507, aux_acc: 0.8400
2023-06-13 19:39:34.884 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [199/1000], Loss D: 1.2145, Loss G: 4.7623, D(x): 0.8902, D(G(z)): 0.0952 | 0.0264, aux_acc: 0.8000
2023-06-13 19:39:41.033 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [200/1000], Loss D: 1.2544, Loss G: 5.0891, D(x): 0.8507, D(G(z)): 0.1280 | 0.0374, aux_acc: 0.8900
2023-06-13 19:39:46.533 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [201/1000], Loss D: 1.2797, Loss G: 5.1937, D(x): 0.9242, D(G(z)): 0.1776 | 0.0554, aux_acc: 0.9400
2023-06-13 19:39:52.154 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [202/1000], Loss D: 1.2817, Loss G: 5.9547, D(x): 0.8065, D(G(z)): 0.0891 | 0.0255, aux_acc: 0.8900
2023-06-13 19:39:57.656 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [203/1000], Loss D: 1.0351, Loss G: 5.0590, D(x): 0.9093, D(G(z)): 0.1928 | 0.0614, aux_acc: 0.8500
2023-06-13 19:40:03.301 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [204/1000], Loss D: 1.1512, Loss G: 4.6098, D(x): 0.8680, D(G(z)): 0.1562 | 0.0251, aux_acc: 0.8400
2023-06-13 19:40:08.968 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [205/1000], Loss D: 1.3576, Loss G: 5.6906, D(x): 0.7570, D(G(z)): 0.0304 | 0.0157, aux_acc: 0.8800
2023-06-13 19:40:14.500 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [206/1000], Loss D: 1.2421, Loss G: 5.7247, D(x): 0.8679, D(G(z)): 0.1704 | 0.0013, aux_acc: 0.8600
2023-06-13 19:40:20.021 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [207/1000], Loss D: 1.2101, Loss G: 6.1192, D(x): 0.4025, D(G(z)): 0.0077 | 0.0349, aux_acc: 0.7900
2023-06-13 19:40:25.501 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [208/1000], Loss D: 1.0112, Loss G: 5.7994, D(x): 0.8154, D(G(z)): 0.0702 | 0.0840, aux_acc: 0.8900
2023-06-13 19:40:30.986 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [209/1000], Loss D: 1.0264, Loss G: 5.0656, D(x): 0.8295, D(G(z)): 0.0696 | 0.1123, aux_acc: 0.7900
2023-06-13 19:40:36.480 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [210/1000], Loss D: 1.0814, Loss G: 5.9169, D(x): 0.8727, D(G(z)): 0.6668 | 0.0000, aux_acc: 0.7600
2023-06-13 19:40:42.012 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [211/1000], Loss D: 1.0607, Loss G: 5.1896, D(x): 0.8897, D(G(z)): 0.1656 | 0.0278, aux_acc: 0.8800
2023-06-13 19:40:47.536 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [212/1000], Loss D: 1.1980, Loss G: 5.2003, D(x): 0.8414, D(G(z)): 0.2380 | 0.0796, aux_acc: 0.8800
2023-06-13 19:40:53.159 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [213/1000], Loss D: 1.3863, Loss G: 5.8288, D(x): 0.8712, D(G(z)): 0.2694 | 0.0387, aux_acc: 0.8400
2023-06-13 19:40:58.755 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [214/1000], Loss D: 1.1596, Loss G: 4.8405, D(x): 0.6163, D(G(z)): 0.3034 | 0.0362, aux_acc: 0.8600
2023-06-13 19:41:04.411 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [215/1000], Loss D: 1.1570, Loss G: 5.6622, D(x): 0.7959, D(G(z)): 0.1046 | 0.0941, aux_acc: 0.8600
2023-06-13 19:41:09.950 | INFO     | trainer_GAN:trainer_GAN:116 - Stage 1 - Epoch [216/1000], Loss D: 1.1499, Loss G: 5.2351, D(x): 0.9057, D(G(z)): 0.3642 | 0.0100, aux_acc: 0.8500
